date,country,trade_payment_pillar_score
2023-01-01,Germany,-1.5490894396691217
2023-02-01,Germany,-1.5490894396691217
2023-03-01,Germany,-1.5490894396691217
2023-04-01,Germany,-1.5420144976422172
2023-05-01,Germany,-1.5420144976422172
2023-06-01,Germany,-1.5420144976422172
2023-07-01,Germany,-1.545588677764895
2023-08-01,Germany,-1.545588677764895
2023-09-01,Germany,-1.545588677764895
2023-10-01,Germany,-1.5247788594695517
2023-11-01,Germany,-1.5247788594695517
2023-12-01,Germany,-1.5247788594695517
2024-01-01,Germany,-1.515508560124088
2024-02-01,Germany,-1.515508560124088
2024-03-01,Germany,-1.515508560124088
2024-04-01,Germany,-1.515508560124088
2024-05-01,Germany,-1.515508560124088
2024-06-01,Germany,-1.515508560124088
2024-07-01,Germany,-1.515508560124088
2024-08-01,Germany,-1.515508560124088
2024-09-01,Germany,-1.515508560124088
2024-10-01,Germany,-1.515508560124088
2024-11-01,Germany,-1.515508560124088
2024-12-01,Germany,-1.515508560124088
2025-01-01,Germany,-1.408972409878825
2025-02-01,Germany,-1.408972409878825
2025-03-01,Germany,-1.408972409878825
2025-04-01,Germany,-1.4190985690333693
2023-01-01,Ghana,1.054642756743039
2023-02-01,Ghana,1.054642756743039
2023-03-01,Ghana,1.054642756743039
2023-04-01,Ghana,1.0618137925693518
2023-05-01,Ghana,1.0618137925693518
2023-06-01,Ghana,1.0618137925693518
2023-07-01,Ghana,1.072019807652618
2023-08-01,Ghana,1.072019807652618
2023-09-01,Ghana,1.072019807652618
2023-10-01,Ghana,1.0713045986615035
2023-11-01,Ghana,1.0713045986615035
2023-12-01,Ghana,1.0713045986615035
2024-01-01,Ghana,1.0856905859553518
2024-02-01,Ghana,1.0856905859553518
2024-03-01,Ghana,1.0856905859553518
2024-04-01,Ghana,1.0856905859553518
2024-05-01,Ghana,1.0856905859553518
2024-06-01,Ghana,1.0856905859553518
2024-07-01,Ghana,1.0856905859553518
2024-08-01,Ghana,1.0856905859553518
2024-09-01,Ghana,1.0856905859553518
2024-10-01,Ghana,1.0856905859553518
2024-11-01,Ghana,1.0856905859553518
2024-12-01,Ghana,1.0856905859553518
2025-01-01,Ghana,1.1888004378194112
2025-02-01,Ghana,1.1888004378194112
2025-03-01,Ghana,1.1888004378194112
2025-04-01,Ghana,1.1885532869701358
2023-01-01,Gibraltar,-1.3356824997284376
2023-02-01,Gibraltar,-1.3356824997284376
2023-03-01,Gibraltar,-1.3356824997284376
2023-04-01,Gibraltar,-1.328584158099387
2023-05-01,Gibraltar,-1.328584158099387
2023-06-01,Gibraltar,-1.328584158099387
2023-07-01,Gibraltar,-1.3305986434001424
2023-08-01,Gibraltar,-1.3305986434001424
2023-09-01,Gibraltar,-1.3305986434001424
2023-10-01,Gibraltar,-1.3111805945646036
2023-11-01,Gibraltar,-1.3111805945646036
2023-12-01,Gibraltar,-1.3111805945646036
2024-01-01,Gibraltar,-1.3015368595981365
2024-02-01,Gibraltar,-1.3015368595981365
2024-03-01,Gibraltar,-1.3015368595981365
2024-04-01,Gibraltar,-1.3015368595981365
2024-05-01,Gibraltar,-1.3015368595981365
2024-06-01,Gibraltar,-1.3015368595981365
2024-07-01,Gibraltar,-1.3015368595981365
2024-08-01,Gibraltar,-1.3015368595981365
2024-09-01,Gibraltar,-1.3015368595981365
2024-10-01,Gibraltar,-1.3015368595981365
2024-11-01,Gibraltar,-1.3015368595981365
2024-12-01,Gibraltar,-1.3015368595981365
2025-01-01,Gibraltar,-1.193826033499776
2025-02-01,Gibraltar,-1.193826033499776
2025-03-01,Gibraltar,-1.193826033499776
2025-04-01,Gibraltar,-1.2022797425851326
2023-01-01,Greece,-0.25436482765036666
2023-02-01,Greece,-0.25436482765036666
2023-03-01,Greece,-0.25436482765036666
2023-04-01,Greece,-0.24721105515270045
2023-05-01,Greece,-0.24721105515270045
2023-06-01,Greece,-0.24721105515270045
2023-07-01,Greece,-0.24307244722955185
2023-08-01,Greece,-0.24307244722955185
2023-09-01,Greece,-0.24307244722955185
2023-10-01,Greece,-0.44581944185425165
2023-11-01,Greece,-0.44581944185425165
2023-12-01,Greece,-0.44581944185425165
2024-01-01,Greece,-0.43447047757165624
2024-02-01,Greece,-0.43447047757165624
2024-03-01,Greece,-0.43447047757165624
2024-04-01,Greece,-0.43447047757165624
2024-05-01,Greece,-0.43447047757165624
2024-06-01,Greece,-0.43447047757165624
2024-07-01,Greece,-0.43447047757165624
2024-08-01,Greece,-0.43447047757165624
2024-09-01,Greece,-0.43447047757165624
2024-10-01,Greece,-0.43447047757165624
2024-11-01,Greece,-0.43447047757165624
2024-12-01,Greece,-0.43447047757165624
2025-01-01,Greece,-0.32790175093369717
2025-02-01,Greece,-0.32790175093369717
2025-03-01,Greece,-0.32790175093369717
2025-04-01,Greece,-0.33306245725063094
2023-01-01,Greenland,-1.3356824997284376
2023-02-01,Greenland,-1.3356824997284376
2023-03-01,Greenland,-1.3356824997284376
2023-04-01,Greenland,-1.328584158099387
2023-05-01,Greenland,-1.328584158099387
2023-06-01,Greenland,-1.328584158099387
2023-07-01,Greenland,-1.3305986434001424
2023-08-01,Greenland,-1.3305986434001424
2023-09-01,Greenland,-1.3305986434001424
2023-10-01,Greenland,-1.3111805945646036
2023-11-01,Greenland,-1.3111805945646036
2023-12-01,Greenland,-1.3111805945646036
2024-01-01,Greenland,-1.3015368595981365
2024-02-01,Greenland,-1.3015368595981365
2024-03-01,Greenland,-1.3015368595981365
2024-04-01,Greenland,-1.3015368595981365
2024-05-01,Greenland,-1.3015368595981365
2024-06-01,Greenland,-1.3015368595981365
2024-07-01,Greenland,-1.3015368595981365
2024-08-01,Greenland,-1.3015368595981365
2024-09-01,Greenland,-1.3015368595981365
2024-10-01,Greenland,-1.3015368595981365
2024-11-01,Greenland,-1.3015368595981365
2024-12-01,Greenland,-1.3015368595981365
2025-01-01,Greenland,-1.193826033499776
2025-02-01,Greenland,-1.193826033499776
2025-03-01,Greenland,-1.193826033499776
2025-04-01,Greenland,-1.2022797425851326
2023-01-01,Grenada,0.6135459044870203
2023-02-01,Grenada,0.6135459044870203
2023-03-01,Grenada,0.6135459044870203
2023-04-01,Grenada,0.6207317082511559
2023-05-01,Grenada,0.6207317082511559
2023-06-01,Grenada,0.6207317082511559
2023-07-01,Grenada,0.6294637145762859
2023-08-01,Grenada,0.6294637145762859
2023-09-01,Grenada,0.6294637145762859
2023-10-01,Grenada,0.6331399757610484
2023-11-01,Grenada,0.6331399757610484
2023-12-01,Grenada,0.6331399757610484
2024-01-01,Grenada,0.646567604980775
2024-02-01,Grenada,0.646567604980775
2024-03-01,Grenada,0.646567604980775
2024-04-01,Grenada,0.646567604980775
2024-05-01,Grenada,0.646567604980775
2024-06-01,Grenada,0.646567604980775
2024-07-01,Grenada,0.646567604980775
2024-08-01,Grenada,0.646567604980775
2024-09-01,Grenada,0.646567604980775
2024-10-01,Grenada,0.646567604980775
2024-11-01,Grenada,0.646567604980775
2024-12-01,Grenada,0.646567604980775
2025-01-01,Grenada,0.7531689080114307
2025-02-01,Grenada,0.7531689080114307
2025-03-01,Grenada,0.7531689080114307
2025-04-01,Grenada,0.7529736545321073
2023-01-01,Guadeloupe,-1.5490894396691217
2023-02-01,Guadeloupe,-1.5490894396691217
2023-03-01,Guadeloupe,-1.5490894396691217
2023-04-01,Guadeloupe,-1.5420144976422172
2023-05-01,Guadeloupe,-1.5420144976422172
2023-06-01,Guadeloupe,-1.5420144976422172
2023-07-01,Guadeloupe,-1.545588677764895
2023-08-01,Guadeloupe,-1.545588677764895
2023-09-01,Guadeloupe,-1.545588677764895
2023-10-01,Guadeloupe,-1.5247788594695517
2023-11-01,Guadeloupe,-1.5247788594695517
2023-12-01,Guadeloupe,-1.5247788594695517
2024-01-01,Guadeloupe,-1.515508560124088
2024-02-01,Guadeloupe,-1.515508560124088
2024-03-01,Guadeloupe,-1.515508560124088
2024-04-01,Guadeloupe,-1.515508560124088
2024-05-01,Guadeloupe,-1.515508560124088
2024-06-01,Guadeloupe,-1.515508560124088
2024-07-01,Guadeloupe,-1.515508560124088
2024-08-01,Guadeloupe,-1.515508560124088
2024-09-01,Guadeloupe,-1.515508560124088
2024-10-01,Guadeloupe,-1.515508560124088
2024-11-01,Guadeloupe,-1.515508560124088
2024-12-01,Guadeloupe,-1.515508560124088
2025-01-01,Guadeloupe,-1.408972409878825
2025-02-01,Guadeloupe,-1.408972409878825
2025-03-01,Guadeloupe,-1.408972409878825
2025-04-01,Guadeloupe,-1.4190985690333693
2023-01-01,Guam,-1.3356824997284376
2023-02-01,Guam,-1.3356824997284376
2023-03-01,Guam,-1.3356824997284376
2023-04-01,Guam,-1.328584158099387
2023-05-01,Guam,-1.328584158099387
2023-06-01,Guam,-1.328584158099387
2023-07-01,Guam,-1.3305986434001424
2023-08-01,Guam,-1.3305986434001424
2023-09-01,Guam,-1.3305986434001424
2023-10-01,Guam,-1.3111805945646036
2023-11-01,Guam,-1.3111805945646036
2023-12-01,Guam,-1.3111805945646036
2024-01-01,Guam,-1.3015368595981365
2024-02-01,Guam,-1.3015368595981365
2024-03-01,Guam,-1.3015368595981365
2024-04-01,Guam,-1.3015368595981365
2024-05-01,Guam,-1.3015368595981365
2024-06-01,Guam,-1.3015368595981365
2024-07-01,Guam,-1.3015368595981365
2024-08-01,Guam,-1.3015368595981365
2024-09-01,Guam,-1.3015368595981365
2024-10-01,Guam,-1.3015368595981365
2024-11-01,Guam,-1.3015368595981365
2024-12-01,Guam,-1.3015368595981365
2025-01-01,Guam,-1.193826033499776
2025-02-01,Guam,-1.193826033499776
2025-03-01,Guam,-1.193826033499776
2025-04-01,Guam,-1.2022797425851326
2023-01-01,Guatemala,-0.25436482765036666
2023-02-01,Guatemala,-0.25436482765036666
2023-03-01,Guatemala,-0.25436482765036666
2023-04-01,Guatemala,-0.24721105515270045
2023-05-01,Guatemala,-0.24721105515270045
2023-06-01,Guatemala,-0.24721105515270045
2023-07-01,Guatemala,-0.24307244722955185
2023-08-01,Guatemala,-0.24307244722955185
2023-09-01,Guatemala,-0.24307244722955185
2023-10-01,Guatemala,-0.23222117694930336
2023-11-01,Guatemala,-0.23222117694930336
2023-12-01,Guatemala,-0.23222117694930336
2024-01-01,Guatemala,-0.22049877704570484
2024-02-01,Guatemala,-0.22049877704570484
2024-03-01,Guatemala,-0.22049877704570484
2024-04-01,Guatemala,-0.22049877704570484
2024-05-01,Guatemala,-0.22049877704570484
2024-06-01,Guatemala,-0.22049877704570484
2024-07-01,Guatemala,-0.22049877704570484
2024-08-01,Guatemala,-0.22049877704570484
2024-09-01,Guatemala,-0.22049877704570484
2024-10-01,Guatemala,-0.22049877704570484
2024-11-01,Guatemala,-0.22049877704570484
2024-12-01,Guatemala,-0.22049877704570484
2025-01-01,Guatemala,-0.5483869043626287
2025-02-01,Guatemala,-0.5483869043626287
2025-03-01,Guatemala,-0.5483869043626287
2025-04-01,Guatemala,-0.5518232632404229
2023-01-01,Guyana,0.6135459044870203
2023-02-01,Guyana,0.6135459044870203
2023-03-01,Guyana,0.6135459044870203
2023-04-01,Guyana,0.6207317082511559
2023-05-01,Guyana,0.6207317082511559
2023-06-01,Guyana,0.6207317082511559
2023-07-01,Guyana,0.6294637145762859
2023-08-01,Guyana,0.6294637145762859
2023-09-01,Guyana,0.6294637145762859
2023-10-01,Guyana,0.6331399757610484
2023-11-01,Guyana,0.6331399757610484
2023-12-01,Guyana,0.6331399757610484
2024-01-01,Guyana,0.646567604980775
2024-02-01,Guyana,0.646567604980775
2024-03-01,Guyana,0.646567604980775
2024-04-01,Guyana,0.646567604980775
2024-05-01,Guyana,0.646567604980775
2024-06-01,Guyana,0.646567604980775
2024-07-01,Guyana,0.646567604980775
2024-08-01,Guyana,0.646567604980775
2024-09-01,Guyana,0.646567604980775
2024-10-01,Guyana,0.646567604980775
2024-11-01,Guyana,0.646567604980775
2024-12-01,Guyana,0.646567604980775
2025-01-01,Guyana,-0.5483869043626287
2025-02-01,Guyana,-0.5483869043626287
2025-03-01,Guyana,-0.5483869043626287
2025-04-01,Guyana,-0.5518232632404229
2023-01-01,Haiti,1.1257784033899338
2023-02-01,Haiti,1.1257784033899338
2023-03-01,Haiti,1.1257784033899338
2023-04-01,Haiti,1.1329572390836287
2023-05-01,Haiti,1.1329572390836287
2023-06-01,Haiti,1.1329572390836287
2023-07-01,Haiti,1.1436831524408688
2023-08-01,Haiti,1.1436831524408688
2023-09-01,Haiti,1.1436831524408688
2023-10-01,Haiti,1.1425040202964862
2023-11-01,Haiti,1.1425040202964862
2023-12-01,Haiti,1.1425040202964862
2024-01-01,Haiti,1.157014486130669
2024-02-01,Haiti,1.157014486130669
2024-03-01,Haiti,1.157014486130669
2024-04-01,Haiti,1.157014486130669
2024-05-01,Haiti,1.157014486130669
2024-06-01,Haiti,1.157014486130669
2024-07-01,Haiti,1.157014486130669
2024-08-01,Haiti,1.157014486130669
2024-09-01,Haiti,1.157014486130669
2024-10-01,Haiti,1.157014486130669
2024-11-01,Haiti,1.157014486130669
2024-12-01,Haiti,1.157014486130669
2025-01-01,Haiti,1.2605158966124275
2025-02-01,Haiti,1.2605158966124275
2025-03-01,Haiti,1.2605158966124275
2025-04-01,Haiti,1.260826229119548
2023-01-01,Honduras,0.6135459044870203
2023-02-01,Honduras,0.6135459044870203
2023-03-01,Honduras,0.6135459044870203
2023-04-01,Honduras,0.6207317082511559
2023-05-01,Honduras,0.6207317082511559
2023-06-01,Honduras,0.6207317082511559
2023-07-01,Honduras,0.6294637145762859
2023-08-01,Honduras,0.6294637145762859
2023-09-01,Honduras,0.6294637145762859
2023-10-01,Honduras,0.6331399757610484
2023-11-01,Honduras,0.6331399757610484
2023-12-01,Honduras,0.6331399757610484
2024-01-01,Honduras,0.646567604980775
2024-02-01,Honduras,0.646567604980775
2024-03-01,Honduras,0.646567604980775
2024-04-01,Honduras,0.646567604980775
2024-05-01,Honduras,0.646567604980775
2024-06-01,Honduras,0.646567604980775
2024-07-01,Honduras,0.646567604980775
2024-08-01,Honduras,0.646567604980775
2024-09-01,Honduras,0.646567604980775
2024-10-01,Honduras,0.646567604980775
2024-11-01,Honduras,0.646567604980775
2024-12-01,Honduras,0.646567604980775
2025-01-01,Honduras,0.31753737820345007
2025-02-01,Honduras,0.31753737820345007
2025-03-01,Honduras,0.31753737820345007
2025-04-01,Honduras,0.3173940220940789
2023-01-01,Hong Kong,-0.4677717675910507
2023-02-01,Hong Kong,-0.4677717675910507
2023-03-01,Hong Kong,-0.4677717675910507
2023-04-01,Hong Kong,-0.4606413946955306
2023-05-01,Hong Kong,-0.4606413946955306
2023-06-01,Hong Kong,-0.4606413946955306
2023-07-01,Hong Kong,-0.45806248159430457
2023-08-01,Hong Kong,-0.45806248159430457
2023-09-01,Hong Kong,-0.45806248159430457
2023-10-01,Hong Kong,-0.44581944185425165
2023-11-01,Hong Kong,-0.44581944185425165
2023-12-01,Hong Kong,-0.44581944185425165
2024-01-01,Hong Kong,-0.43447047757165624
2024-02-01,Hong Kong,-0.43447047757165624
2024-03-01,Hong Kong,-0.43447047757165624
2024-04-01,Hong Kong,-0.43447047757165624
2024-05-01,Hong Kong,-0.43447047757165624
2024-06-01,Hong Kong,-0.43447047757165624
2024-07-01,Hong Kong,-0.43447047757165624
2024-08-01,Hong Kong,-0.43447047757165624
2024-09-01,Hong Kong,-0.43447047757165624
2024-10-01,Hong Kong,-0.43447047757165624
2024-11-01,Hong Kong,-0.43447047757165624
2024-12-01,Hong Kong,-0.43447047757165624
2025-01-01,Hong Kong,-0.7635332807416777
2025-02-01,Hong Kong,-0.7635332807416777
2025-03-01,Hong Kong,-0.7635332807416777
2025-04-01,Hong Kong,-0.7686420896886594
2023-01-01,Hungary,0.18673202460565225
2023-02-01,Hungary,0.18673202460565225
2023-03-01,Hungary,0.18673202460565225
2023-04-01,Hungary,0.19387102916549556
2023-05-01,Hungary,0.19387102916549556
2023-06-01,Hungary,0.19387102916549556
2023-07-01,Hungary,0.19948364584678027
2023-08-01,Hungary,0.19948364584678027
2023-09-01,Hungary,0.19948364584678027
2023-10-01,Hungary,0.20594344595115188
2023-11-01,Hungary,0.20594344595115188
2023-12-01,Hungary,0.20594344595115188
2024-01-01,Hungary,0.21862420392887205
2024-02-01,Hungary,0.21862420392887205
2024-03-01,Hungary,0.21862420392887205
2024-04-01,Hungary,0.21862420392887205
2024-05-01,Hungary,0.21862420392887205
2024-06-01,Hungary,0.21862420392887205
2024-07-01,Hungary,0.21862420392887205
2024-08-01,Hungary,0.21862420392887205
2024-09-01,Hungary,0.21862420392887205
2024-10-01,Hungary,0.21862420392887205
2024-11-01,Hungary,0.21862420392887205
2024-12-01,Hungary,0.21862420392887205
2025-01-01,Hungary,-0.5483869043626287
2025-02-01,Hungary,-0.5483869043626287
2025-03-01,Hungary,-0.5483869043626287
2025-04-01,Hungary,-0.5518232632404229
2023-01-01,Iceland,-0.25436482765036666
2023-02-01,Iceland,-0.25436482765036666
2023-03-01,Iceland,-0.25436482765036666
2023-04-01,Iceland,-0.4606413946955306
2023-05-01,Iceland,-0.4606413946955306
2023-06-01,Iceland,-0.4606413946955306
2023-07-01,Iceland,-0.45806248159430457
2023-08-01,Iceland,-0.45806248159430457
2023-09-01,Iceland,-0.45806248159430457
2023-10-01,Iceland,-0.44581944185425165
2023-11-01,Iceland,-0.44581944185425165
2023-12-01,Iceland,-0.44581944185425165
2024-01-01,Iceland,-0.43447047757165624
2024-02-01,Iceland,-0.43447047757165624
2024-03-01,Iceland,-0.43447047757165624
2024-04-01,Iceland,-0.43447047757165624
2024-05-01,Iceland,-0.43447047757165624
2024-06-01,Iceland,-0.43447047757165624
2024-07-01,Iceland,-0.43447047757165624
2024-08-01,Iceland,-0.43447047757165624
2024-09-01,Iceland,-0.43447047757165624
2024-10-01,Iceland,-0.43447047757165624
2024-11-01,Iceland,-0.43447047757165624
2024-12-01,Iceland,-0.43447047757165624
2025-01-01,Iceland,-0.7581945036917952
2025-02-01,Iceland,-0.7581945036917952
2025-03-01,Iceland,-0.7581945036917952
2025-04-01,Iceland,-0.7667001101471042
2023-01-01,India,-0.6954616799063855
2023-02-01,India,-0.6954616799063855
2023-03-01,India,-0.6954616799063855
2023-04-01,India,-0.6882931394708964
2023-05-01,India,-0.6882931394708964
2023-06-01,India,-0.6882931394708964
2023-07-01,India,-0.6856285403058839
2023-08-01,India,-0.6856285403058839
2023-09-01,India,-0.6856285403058839
2023-10-01,India,-0.6703857998497587
2023-11-01,India,-0.6703857998497587
2023-12-01,India,-0.6703857998497587
2024-01-01,India,-0.6596217580202818
2024-02-01,India,-0.6596217580202818
2024-03-01,India,-0.6596217580202818
2024-04-01,India,-0.6596217580202818
2024-05-01,India,-0.6596217580202818
2024-06-01,India,-0.6596217580202818
2024-07-01,India,-0.6596217580202818
2024-08-01,India,-0.6596217580202818
2024-09-01,India,-0.6596217580202818
2024-10-01,India,-0.6596217580202818
2024-11-01,India,-0.6596217580202818
2024-12-01,India,-0.6596217580202818
2025-01-01,India,-0.5483869043626287
2025-02-01,India,-0.5483869043626287
2025-03-01,India,-0.5483869043626287
2025-04-01,India,-0.5518232632404229
2023-01-01,Indonesia,-0.6954616799063855
2023-02-01,Indonesia,-0.6954616799063855
2023-03-01,Indonesia,-0.6954616799063855
2023-04-01,Indonesia,-0.6882931394708964
2023-05-01,Indonesia,-0.6882931394708964
2023-06-01,Indonesia,-0.6882931394708964
2023-07-01,Indonesia,-0.6856285403058839
2023-08-01,Indonesia,-0.6856285403058839
2023-09-01,Indonesia,-0.6856285403058839
2023-10-01,Indonesia,-0.6703857998497587
2023-11-01,Indonesia,-0.6703857998497587
2023-12-01,Indonesia,-0.6703857998497587
2024-01-01,Indonesia,-0.6596217580202818
2024-02-01,Indonesia,-0.6596217580202818
2024-03-01,Indonesia,-0.6596217580202818
2024-04-01,Indonesia,-0.6596217580202818
2024-05-01,Indonesia,-0.6596217580202818
2024-06-01,Indonesia,-0.6596217580202818
2024-07-01,Indonesia,-0.6596217580202818
2024-08-01,Indonesia,-0.6596217580202818
2024-09-01,Indonesia,-0.6596217580202818
2024-10-01,Indonesia,-0.6596217580202818
2024-11-01,Indonesia,-0.6596217580202818
2024-12-01,Indonesia,-0.6596217580202818
2025-01-01,Indonesia,-0.5483869043626287
2025-02-01,Indonesia,-0.5483869043626287
2025-03-01,Indonesia,-0.5483869043626287
2025-04-01,Indonesia,-0.5518232632404229
